Datum,Wochentag,DatumNEU,KW,Std.,Log,Schicht,Zeit von,Zeit bis,"Dauer
Arbeits-zeit",Anzahl MA,Menge   N.i. O. ,Menge   i. O.       L4,Menge   i. O.       L5,"Menge   Gesamt
(Stück)","Dauer 
Org-Mangel","Dauer
Anlagen-Ausfall
",Störung aufgrund Vormaterial,"Dauer
Anlagen-Ausfall
intern","Dauer
Logistik-
Defizite",Station/ OP,"Bemerkung
",Anzahl/Std.,Fehlercode,"Sollzeit
/ Stück
(Min)","Takt 
Gesamt","Leistung
Sollzeit zu Gesamtzeit","Anlagen-Laufzeit
(- Org-Mangel)","Takt 
Gesamt2","Leistung
Anlage inkl. 
Anl. ausfall","Anlagen-Laufzeit
(- Anlagen-ausfall)","Takt 
Gesamt3","Leistung eff.
Anlage ohne
Anl.-Ausfall",Produktionszeit(min)/Std.,"Takt 
Gesamt4","Leistung
 inkl.
defizite",Unnamed: 36
2024-09-24,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-24,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-24,3,2024-09-25 00:00:00,2024/39,,,s,20:00:00,21:00:00,59.99999999999995,5.0,,,3.0,3.0,,10.0,,,,R 05,Vakuumkreis 2 schaltet nicht,,,8.5,19.999999999999982,0.4250000000000004,59.99999999999995,19.999999999999982,0.4250000000000004,49.99999999999995,16.66666666666665,0.5100000000000005,49.99999999999995,16.66666666666665,0.5100000000000005,1.0
2024-09-24,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-24,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-24,3,2024-09-25 00:00:00,2024/39,,,s,21:00:00,21:45:00,45.0,5.0,,,2.0,2.0,,,,,,,,,,8.5,22.5,0.37777777777777777,45.0,22.5,0.37777777777777777,30.0,15.0,0.5666666666666667,30.0,15.0,0.5666666666666667,0.0
2024-09-24,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-24,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,15.0,,,Werkzeug einschließen und Reinigen,,,,,,,,,,,,,,,0.0
,3,2024-09-25 00:00:00,2024/39,,,,,,0.0,,,,,,,,,,,,,,,8.5,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0
,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,f,04:45:00,06:00:00,75.00000000000001,5.0,,,6.0,6.0,,,,15.0,,, ,,,8.5,12.500000000000002,0.6799999999999999,75.00000000000001,12.500000000000002,0.6799999999999999,60.000000000000014,10.000000000000002,0.8499999999999999,60.000000000000014,10.000000000000002,0.8499999999999999,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,f,06:00:00,07:00:00,60.00000000000003,5.0,,6,,6.0,,,,,,,,,,8.5,10.000000000000005,0.8499999999999995,60.00000000000003,10.000000000000005,0.8499999999999995,60.00000000000003,10.000000000000005,0.8499999999999995,60.00000000000003,10.000000000000005,0.8499999999999995,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,f,07:00:00,08:00:00,59.99999999999995,5.0,,2,5.0,7.0,,,,,,,,,,8.5,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,f,08:00:00,09:00:00,60.00000000000003,4.0,,5,,5.0,,,,,,,,,,8.5,12.000000000000005,0.708333333333333,60.00000000000003,12.000000000000005,0.708333333333333,60.00000000000003,12.000000000000005,0.708333333333333,60.00000000000003,12.000000000000005,0.708333333333333,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,f,09:30:00,10:00:00,30.000000000000053,4.0,,2,,2.0,,,,,,,,,,8.5,15.000000000000027,0.5666666666666657,30.000000000000053,15.000000000000027,0.5666666666666657,30.000000000000053,15.000000000000027,0.5666666666666657,30.000000000000053,15.000000000000027,0.5666666666666657,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,f,10:00:00,11:00:00,59.99999999999995,4.0,,5,,5.0,,,,,,,,,,8.5,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,f,11:00:00,12:00:00,60.00000000000003,4.0,,4,,4.0,,,,,,,,,,8.5,15.000000000000007,0.5666666666666664,60.00000000000003,15.000000000000007,0.5666666666666664,50.00000000000003,12.500000000000007,0.6799999999999996,50.00000000000003,12.500000000000007,0.6799999999999996,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,10.0,,,,R 06,Kontaktrohr  gewechselt,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,f,12:00:00,13:15:00,75.00000000000006,4.0,,2,3.0,5.0,,,,,,,,,,8.5,15.00000000000001,0.5666666666666663,75.00000000000006,15.00000000000001,0.5666666666666663,60.00000000000006,12.00000000000001,0.7083333333333327,60.00000000000006,12.00000000000001,0.7083333333333327,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,15.0,,,Reinigung,,,,,,,,,,,,,,,1.0
,3,2024-09-25 00:00:00,2024/39,,,,,,0.0,,,,,,,,,,,,,,,8.5,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0
,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,s,13:15:00,14:00:00,45.0,6.0,,,4.0,4.0,,,,15.0,,,Wartungsplan,,,8.5,11.25,0.7555555555555555,45.0,11.25,0.7555555555555555,30.0,7.5,1.1333333333333333,30.0,7.5,1.1333333333333333,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,s,14:00:00,15:00:00,59.99999999999995,6.0,,,7.0,7.0,,,,,,,,,,8.5,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,s,15:00:00,16:00:00,59.99999999999995,6.0,,,7.0,7.0,,,,,,,,,,8.5,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,59.99999999999995,8.571428571428564,0.9916666666666675,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,3,2024-09-25 00:00:00,2024/39,,,s,16:00:00,17:00:00,60.00000000000011,6.0,,,7.0,7.0,,,,,,,,,,8.5,8.571428571428587,0.9916666666666648,60.00000000000011,8.571428571428587,0.9916666666666648,60.00000000000011,8.571428571428587,0.9916666666666648,60.00000000000011,8.571428571428587,0.9916666666666648,0.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,s,17:30:00,18:00:00,30.000000000000053,6.0,,,3.0,3.0,,,,,,,,,,8.5,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,0.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,s,18:00:00,19:00:00,59.99999999999995,6.0,,,0.0,,,,,60.0,,,Reinigung,,,8.5,0.0,0%,59.99999999999995,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,1.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,s,19:00:00,20:00:00,60.00000000000011,6.0,,,0.0,,,,,60.0,,,Reinigung,,,8.5,0.0,0%,60.00000000000011,0.0,0%,1.0658141036401503e-13,0.0,0%,1.0658141036401503e-13,0.0,0%,1.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,s,20:00:00,21:00:00,59.99999999999995,6.0,,,0.0,,,,,60.0,,,Reinigung,,,8.5,0.0,0%,59.99999999999995,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,1.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,s,21:00:00,21:45:00,45.0,6.0,,,0.0,,,,,,,,Anlage leer auffüllen,,,8.5,0.0,0%,45.0,0.0,0%,30.0,0.0,0%,30.0,0.0,0%,0.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-25,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,15.0,,,Werkzeug einschließen und Reinigen,,,,,,,,,,,,,,,0.0
,4,2024-09-26 00:00:00,2024/39,,,,,,0.0,,,,,,,,,,,,,,,8.5,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0
,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-26,4,2024-09-26 00:00:00,2024/39,,,f,04:45:00,06:00:00,75.00000000000001,4.0,,2,2.0,4.0,,,,15.0,,,Wartungsplan,,,8.5,18.750000000000004,0.45333333333333325,75.00000000000001,18.750000000000004,0.45333333333333325,60.000000000000014,15.000000000000004,0.5666666666666665,60.000000000000014,15.000000000000004,0.5666666666666665,0.0
2024-09-26,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-26,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-26,4,2024-09-26 00:00:00,2024/39,,,f,06:00:00,07:00:00,60.00000000000003,4.0,,,5.0,5.0,,,,,,,,,,8.5,12.000000000000005,0.708333333333333,60.00000000000003,12.000000000000005,0.708333333333333,60.00000000000003,12.000000000000005,0.708333333333333,60.00000000000003,12.000000000000005,0.708333333333333,0.0
2024-09-26,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-26,4,2024-09-26 00:00:00,2024/39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-26,4,2024-09-26 00:00:00,2024/39,,,f,07:00:00,08:00:00,59.99999999999995,4.0,,,4.0,4.0,,,,,,,,,,8.5,14.999999999999988,0.5666666666666671,59.99999999999995,14.999999999999988,0.5666666666666671,59.99999999999995,14.999999999999988,0.5666666666666671,59.99999999999995,14.999999999999988,0.5666666666666671,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,f,08:00:00,09:00:00,60.00000000000003,4.0,,,3.0,3.0,,,,,,,,,,8.5,20.00000000000001,0.42499999999999977,60.00000000000003,20.00000000000001,0.42499999999999977,48.00000000000003,16.00000000000001,0.5312499999999997,48.00000000000003,16.00000000000001,0.5312499999999997,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,12.0,,,,OP 110,Draht gewechselt,,,,,,,,,,,,,,,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,f,09:30:00,10:00:00,30.000000000000053,4.0,,,2.0,2.0,,,,,,,,,,8.5,15.000000000000027,0.5666666666666657,30.000000000000053,15.000000000000027,0.5666666666666657,22.000000000000053,11.000000000000027,0.7727272727272708,22.000000000000053,11.000000000000027,0.7727272727272708,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,8.0,,,,R 05,Vakuumkreis 2 schaltet nicht in OP.50,,,,,,,,,,,,,,,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,f,10:00:00,11:00:00,59.99999999999995,4.0,,1,4.0,5.0,,,,,,,,,,8.5,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,f,11:00:00,12:00:00,60.00000000000003,4.0,,,4.0,4.0,,10.0,,,,R 06,Kontaktrohr und Gasdüse gereinigt bei R 06 und R 07,,,8.5,15.000000000000007,0.5666666666666664,60.00000000000003,15.000000000000007,0.5666666666666664,50.00000000000003,12.500000000000007,0.6799999999999996,50.00000000000003,12.500000000000007,0.6799999999999996,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,f,12:00:00,13:15:00,75.00000000000006,4.0,,,3.0,3.0,,,,,,,,,,8.5,25.000000000000018,0.33999999999999975,75.00000000000006,25.000000000000018,0.33999999999999975,55.00000000000006,18.333333333333353,0.4636363636363631,55.00000000000006,18.333333333333353,0.4636363636363631,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-26,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,20.0,,,Werkzeug einschließen und Reinigen,,,,,,,,,,,,,,,0.0
,1,2024-09-30 00:00:00,2024/40,,,,,,0.0,,,,,,,,,,,,,,,8.5,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0
,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,f,04:45:00,06:00:00,75.00000000000001,4.0,,,4.0,4.0,,,,15.0,,,Wartungsplan,,,8.5,18.750000000000004,0.45333333333333325,75.00000000000001,18.750000000000004,0.45333333333333325,60.000000000000014,15.000000000000004,0.5666666666666665,60.000000000000014,15.000000000000004,0.5666666666666665,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,f,06:00:00,07:00:00,60.00000000000003,4.0,,,4.0,4.0,,20.0,,,,R 03,"Störung beim wegfahren aus OP 50 nach dem Schweißen von 5 Knoten, Robtech informiert",,,8.5,15.000000000000007,0.5666666666666664,60.00000000000003,15.000000000000007,0.5666666666666664,40.00000000000003,10.000000000000007,0.8499999999999994,40.00000000000003,10.000000000000007,0.8499999999999994,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,f,07:00:00,08:00:00,59.99999999999995,4.0,,,4.0,4.0,,10.0,,,,R 06,"Brenner gewechselt, Robtech informiert",,,8.5,14.999999999999988,0.5666666666666671,59.99999999999995,14.999999999999988,0.5666666666666671,44.99999999999995,11.249999999999988,0.7555555555555564,44.99999999999995,11.249999999999988,0.7555555555555564,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,5.0,,,,R 06,Probleme mit Schweißdraht,,,,,,,,,,,,,,,1.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,f,08:00:00,09:00:00,60.00000000000003,4.0,,,4.0,4.0,,,,,,,,,,8.5,15.000000000000007,0.5666666666666664,60.00000000000003,15.000000000000007,0.5666666666666664,60.00000000000003,15.000000000000007,0.5666666666666664,60.00000000000003,15.000000000000007,0.5666666666666664,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,f,09:30:00,10:00:00,30.000000000000053,4.0,,,3.0,3.0,,,,,,,,,,8.5,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,f,10:00:00,11:00:00,59.99999999999995,4.0,,,4.0,4.0,,,5.0,,,R 06,Probleme mit Schweißdraht ( festgebrannt ),,,8.5,14.999999999999988,0.5666666666666671,59.99999999999995,14.999999999999988,0.5666666666666671,59.99999999999995,14.999999999999988,0.5666666666666671,59.99999999999995,14.999999999999988,0.5666666666666671,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,f,11:00:00,12:00:00,60.00000000000003,4.0,,,5.0,5.0,,,,,,,,,,8.5,12.000000000000005,0.708333333333333,60.00000000000003,12.000000000000005,0.708333333333333,60.00000000000003,12.000000000000005,0.708333333333333,60.00000000000003,12.000000000000005,0.708333333333333,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,f,12:00:00,13:15:00,75.00000000000006,4.0,,,5.0,5.0,,,,,,,,,,8.5,15.00000000000001,0.5666666666666663,75.00000000000006,15.00000000000001,0.5666666666666663,60.00000000000006,12.00000000000001,0.7083333333333327,60.00000000000006,12.00000000000001,0.7083333333333327,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,15.0,,,Reinigung,,,,,,,,,,,,,,,1.0
,1,2024-09-30 00:00:00,2024/40,,,,,,0.0,,,,,,,,,,,,,,,8.5,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0
,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,s,13:15:00,14:00:00,45.0,5.0,,,4.0,4.0,,,,15.0,,,Wartungsplan,,,8.5,11.25,0.7555555555555555,45.0,11.25,0.7555555555555555,30.0,7.5,1.1333333333333333,30.0,7.5,1.1333333333333333,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,s,14:00:00,15:00:00,59.99999999999995,4.0,,4,2.0,6.0,,,,,,,,,,8.5,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,59.99999999999995,9.999999999999991,0.8500000000000008,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,s,15:00:00,16:00:00,59.99999999999995,4.0,,5,,5.0,,,,,,,,,,8.5,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,1,2024-09-30 00:00:00,2024/40,,,s,16:00:00,17:00:00,60.00000000000011,4.0,,5,,5.0,,,,,,,,,,8.5,12.000000000000021,0.708333333333332,60.00000000000011,12.000000000000021,0.708333333333332,60.00000000000011,12.000000000000021,0.708333333333332,60.00000000000011,12.000000000000021,0.708333333333332,0.0
2024-09-30,2,2024-10-01 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,2,2024-10-01 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,2,2024-10-01 00:00:00,2024/40,,,s,17:30:00,18:00:00,30.000000000000053,4.0,,1,2.0,3.0,,,,,,,,,,8.5,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,30.000000000000053,10.000000000000018,0.8499999999999985,0.0
2024-09-30,2,2024-10-01 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,2,2024-10-01 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,2,2024-10-01 00:00:00,2024/40,,,s,18:00:00,19:00:00,59.99999999999995,4.0,,,5.0,5.0,,,,,,,,,,8.5,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,59.99999999999995,11.99999999999999,0.7083333333333339,0.0
2024-09-30,2,2024-10-01 00:00:00,2024/40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
